stage_id,,S1
7831,60.36178992,30.18089496
7832,69.64229708,34.82114854
7833,60.17675185,30.08837593
7834,50.62600998,25.31300499
7835,48.29943963,24.14971982
7836,39.69825807,19.84912904
7837,38.45479916,19.22739958
7838,33.54155624,16.77077812
7839,34.99692847,17.49846424
7840,33.88997803,16.94498902
7841,24.55681964,12.27840982
7842,28.59748769,14.29874385
7843,23.00621416,11.50310708
7844,29.78517898,14.89258949
7845,24.4731482,12.2365741
7846,27.55451144,13.77725572
7847,31.12394534,15.56197267
7848,35.87665919,17.9383296
7849,45.94566342,22.97283171
7850,41.79844602,20.89922301
7851,53.35626826,26.67813413
7852,58.8660402,29.4330201
7853,55.91915186,27.95957593
7854,64.50638385,32.25319193
7855,63.32233328,31.66116664
7856,66.96503804,33.48251902
7857,59.59205848,29.79602924
7858,70.87871444,35.43935722
7859,65.2695749,32.63478745
7860,53.86013207,26.93006604
7861,47.56465513,23.78232757
7862,36.86645157,18.43322579
7863,26.07121981,13.03560991
7864,24.06545989,12.03272995
7865,23.57374723,11.78687362
7866,21.35560248,10.67780124
7867,20.72844736,10.36422368
7868,32.11992281,16.05996141
7869,23.96047026,11.98023513
7870,32.3711189,16.18555945
7871,41.28252938,20.64126469
7872,46.07548274,23.03774137
7873,49.07914511,24.53957256
7874,47.71824795,23.85912398
7875,48.37119103,24.18559552
7876,60.29681463,30.14840732
7877,54.89007266,27.44503633
7878,67.15805978,33.57902989
7879,57.97088166,28.98544083
7880,60.37093889,30.18546945
7881,59.82467788,29.91233894
7882,67.99567524,33.99783762
7883,55.9109927,27.95549635
7884,49.69145005,24.84572503
7885,39.43107549,19.71553775
7886,41.24938773,20.62469387
7887,41.79438739,20.8971937
7888,32.86378383,16.43189192
7889,24.57619072,12.28809536
7890,18.01621365,9.008106825
7891,28.06839963,14.03419982
7892,30.95955895,15.47977948
7893,26.51473016,13.25736508
7894,29.52343352,14.76171676
7895,35.91679384,17.95839692
7896,36.39061092,18.19530546
7897,50.37287022,25.18643511
7898,51.92614991,25.96307496
7899,42.31789855,21.15894928
7900,56.67271243,28.33635622
7901,62.53272871,31.26636436
7902,55.07061286,27.53530643
7903,69.23855432,34.61927716
7904,55.15776608,27.57888304
7905,63.25719846,31.62859923
7906,60.05485326,30.02742663
7907,40.21765147,20.10882574
7908,50.60308704,25.30154352
7909,44.12687174,22.06343587
7910,42.42914087,21.21457044
7911,26.82637309,13.41318655
7912,36.11877393,18.05938697
7913,22.67727962,11.33863981
7914,22.93401174,11.46700587
7915,29.26982087,14.63491044
7916,22.03670694,11.01835347
7917,24.7289122,12.3644561
7918,30.90021956,15.45010978
7919,33.58207079,16.7910354
7920,34.48876475,17.24438238
7921,42.27657589,21.13828795
7922,47.6116007,23.80580035
7923,57.2196673,28.60983365
7924,57.19987907,28.59993954
7925,64.92268874,32.46134437
7926,65.02059234,32.51029617
7927,70.59899931,35.29949966
7928,59.0642627,29.53213135
7929,67.27724142,33.63862071
7930,54.4211576,27.2105788
7931,54.01066808,27.00533404
7932,59.77704204,29.88852102
7933,39.75108636,19.87554318
7934,42.57250173,21.28625087
7935,38.02565432,19.01282716
7936,29.4481571,14.72407855
7937,19.58272692,9.79136346
7938,19.5555217,9.77776085
7939,28.00627845,14.00313923
7940,21.6360107,10.81800535
7941,23.44907702,11.72453851
7942,25.68084711,12.84042356
7943,31.4639399,15.73196995
7944,35.50243701,17.75121851
7945,49.32880497,24.66440249
7946,44.90123235,22.45061618
7947,46.63970468,23.31985234
7948,59.28383854,29.64191927
7949,56.36678649,28.18339325
7950,68.22477636,34.11238818
7951,61.4595321,30.72976605
7952,62.69441741,31.34720871
7953,64.60860323,32.30430162
7954,54.72430966,27.36215483
7955,58.34764499,29.1738225
7956,48.7811836,24.3905918
7957,53.11801173,26.55900587
7958,42.36989557,21.18494779
7959,43.15159873,21.57579937
7960,37.29195961,18.64597981
7961,23.45396813,11.72698407
7962,27.72197696,13.86098848
7963,13.91701899,6.958509495
7964,26.87124177,13.43562089
7965,20.71633713,10.35816857
7966,42.21668326,21.10834163
7967,26.42331475,13.21165738
7968,43.88563912,21.94281956
7969,40.03906015,20.01953008
7970,51.67493587,25.83746794
7971,51.08271738,25.54135869
7972,65.0927126,32.5463563
7973,71.53042648,35.76521324
7974,65.20689954,32.60344977
7975,59.65346088,29.82673044
7976,65.02894953,32.51447477
7977,66.18223994,33.09111997
7978,62.26755855,31.13377928
7979,57.37883412,28.68941706
7980,44.88994361,22.44497181
7981,50.02125346,25.01062673
7982,42.25941187,21.12970594
7983,38.43919605,19.21959803
7984,21.2215262,10.6107631
7985,18.82901274,9.41450637
7986,27.7963856,13.8981928
7987,33.19461677,16.59730839
7988,25.99551281,12.99775641
7989,16.59390046,8.29695023
7990,39.74806408,19.87403204
7991,34.99829749,17.49914875
7992,35.8937469,17.94687345
7993,44.93084511,22.46542256
7994,49.23021189,24.61510595
7995,58.80234108,29.40117054
7996,54.81609993,27.40804997
7997,60.33369271,30.16684636
7998,65.24186276,32.62093138
7999,72.40721792,36.20360896
8000,54.77604122,27.38802061
8001,64.86421524,32.43210762
8002,62.44396794,31.22198397
8003,53.88323815,26.94161908
8004,53.37042621,26.68521311
8005,43.99198562,21.99599281
8006,39.91176893,19.95588447
8007,34.74564575,17.37282288
8008,24.8456618,12.4228309
8009,25.67615216,12.83807608
8010,28.32157811,14.16078906
8011,26.46144701,13.23072351
8012,27.4049608,13.7024804
8013,30.37234792,15.18617396
8014,38.25019532,19.12509766
8015,48.62381229,24.31190615
8016,45.83089887,22.91544944
8017,46.21806338,23.10903169
8018,54.26341093,27.13170547
8019,58.74360476,29.37180238
8020,60.80129637,30.40064819
8021,56.07820271,28.03910136
8022,67.15449345,33.57724673
8023,76.05777088,38.02888544
8024,62.39769848,31.19884924
8025,55.14974109,27.57487055
8026,61.62376577,30.81188289
8027,48.48151568,24.24075784
8028,49.3246916,24.6623458
8029,38.78586201,19.39293101
8030,44.68099355,22.34049678
8031,35.01886299,17.5094315
8032,26.77418643,13.38709322
8033,32.27641579,16.1382079
8034,28.10153498,14.05076749
8035,23.41204821,11.70602411
8036,23.66539527,11.83269764
8037,21.48493839,10.7424692
8038,35.40322929,17.70161465
8039,33.4661949,16.73309745
8040,40.55913397,20.27956699
8041,46.63928266,23.31964133
8042,47.7846287,23.89231435
8043,51.21957328,25.60978664
8044,59.01981017,29.50990509
8045,68.94167648,34.47083824
8046,57.95329756,28.97664878
8047,67.83776376,33.91888188
8048,75.74406103,37.87203052
8049,69.0619751,34.53098755
8050,67.26875846,33.63437923
8051,54.81178783,27.40589392
8052,46.34064299,23.1703215
8053,46.15622953,23.07811477
8054,40.16366939,20.0818347
8055,35.41757867,17.70878934
8056,31.85489614,15.92744807
8057,30.406721,15.2033605
8058,25.61181399,12.805907
8059,25.26773406,12.63386703
8060,41.75048292,20.87524146
8061,26.78285719,13.3914286
8062,37.60533348,18.80266674
8063,41.79509963,20.89754982
8064,40.2759966,20.1379983
8065,57.89212518,28.94606259
8066,50.70986021,25.35493011
8067,51.74229384,25.87114692
8068,60.09509899,30.0475495
8069,67.97986874,33.98993437
8070,60.27637492,30.13818746
8071,65.41730578,32.70865289
8072,64.11776858,32.05888429
8073,70.23999377,35.11999689
8074,57.20610449,28.60305225
8075,53.90088608,26.95044304
8076,52.70791341,26.35395671
8077,42.32113259,21.1605663
8078,39.84310341,19.92155171
8079,34.7626553,17.38132765
8080,38.61567362,19.30783681
8081,30.4532524,15.2266262
8082,28.99914124,14.49957062
8083,22.37047001,11.18523501
8084,26.31354548,13.15677274
8085,24.6072964,12.3036482
8086,27.24069135,13.62034568
8087,37.41207191,18.70603596
8088,40.77531271,20.38765636
8089,48.93367109,24.46683555
8090,49.02662988,24.51331494
8091,58.04662127,29.02331064
8092,52.81614563,26.40807282
8093,69.30706732,34.65353366
8094,68.30055564,34.15027782
8095,58.89011069,29.44505535
8096,63.39189211,31.69594606
8097,61.23007462,30.61503731
8098,52.87386124,26.43693062
8099,51.73474322,25.86737161
8100,48.53928696,24.26964348
8101,39.38202929,19.69101465
8102,40.8476919,20.42384595
8103,30.44227149,15.22113575
8104,38.53199317,19.26599659
8105,24.26931489,12.13465745
8106,14.70494526,7.35247263
8107,16.32465485,8.162327425
8108,17.88578702,8.94289351
8109,19.07698482,9.53849241
8110,23.08737093,11.54368547
8111,34.1724207,17.08621035
8112,42.15302297,21.07651149
8113,41.01717,20.508585
8114,47.35285221,23.67642611
8115,59.52152598,29.76076299
8116,58.13648601,29.06824301
8117,71.68061606,35.84030803
8118,76.99673438,38.49836719
8119,73.02163975,36.51081988
8120,59.35242294,29.67621147
8121,62.15640945,31.07820473
8122,58.28282306,29.14141153
8123,56.07826904,28.03913452
8124,50.46649223,25.23324612
8125,51.18430819,25.5921541
8126,43.21373245,21.60686623
8127,33.94348353,16.97174177
8128,19.99802695,9.999013475
8129,30.74210313,15.37105157
8130,27.48347035,13.74173518
8131,21.73128,10.86564
8132,28.30540895,14.15270448
8133,18.98411785,9.492058925
8134,28.21750029,14.10875015
8135,26.31027331,13.15513666
8136,40.96663353,20.48331677
8137,48.5857255,24.29286275
8138,46.29097359,23.1454868
8139,56.87660492,28.43830246
8140,68.38324894,34.19162447
8141,53.66114106,26.83057053
8142,69.6721708,34.8360854
8143,66.83165715,33.41582858
8144,60.84071997,30.42035999
8145,68.02188467,34.01094234
8146,58.77620471,29.38810236
8147,56.74603452,28.37301726
8148,49.74148799,24.870744
8149,39.02438435,19.51219218
8150,35.94867661,17.97433831
8151,27.09636699,13.5481835
8152,21.12078985,10.56039493
8153,25.42423636,12.71211818
8154,26.55632175,13.27816088
8155,22.6687639,11.33438195
8156,27.41851953,13.70925977
8157,22.34879268,11.17439634
8158,35.41825639,17.7091282
8159,27.87833155,13.93916578
8160,38.83601815,19.41800908
8161,40.17304965,20.08652483
8162,51.16896994,25.58448497
8163,60.45818313,30.22909157
8164,61.60645949,30.80322975
8165,56.38719137,28.19359569
8166,63.9172588,31.9586294
8167,64.43991375,32.21995688
8168,67.03983893,33.51991947
8169,60.4517235,30.22586175
8170,53.73696487,26.86848244
8171,56.07850911,28.03925456
8172,46.8066196,23.4033098
8173,47.7731065,23.88655325
8174,41.94886082,20.97443041
8175,21.83915122,10.91957561
8176,35.46765848,17.73382924
8177,25.12598709,12.56299355
8178,30.57410519,15.2870526
8179,27.92118812,13.96059406
8180,27.38181183,13.69090592
8181,23.81322965,11.90661483
8182,28.47794486,14.23897243
8183,25.62198782,12.81099391
8184,38.63596212,19.31798106
8185,45.08767117,22.54383559
8186,48.63401609,24.31700805
8187,62.97624302,31.48812151
8188,63.38676485,31.69338243
8189,59.94502062,29.97251031
8190,70.93301632,35.46650816
8191,68.40384636,34.20192318
8192,67.24283094,33.62141547
8193,59.65011274,29.82505637
8194,63.56857847,31.78428924
8195,61.65093713,30.82546857
8196,48.86615064,24.43307532
8197,42.93679179,21.4683959
8198,39.24405324,19.62202662
8199,44.81640372,22.40820186
8200,32.81799116,16.40899558
8201,34.48953036,17.24476518
8202,32.48976065,16.24488033
8203,27.66102284,13.83051142
8204,31.45366555,15.72683278
8205,25.24245609,12.62122805
8206,32.77644946,16.38822473
8207,37.38702871,18.69351436
8208,41.37097378,20.68548689
8209,43.06976969,21.53488485
8210,56.44515221,28.22257611
8211,53.64912809,26.82456405
8212,61.37132172,30.68566086
8213,60.85036928,30.42518464
8214,62.14221891,31.07110946
8215,72.73053661,36.36526831
8216,61.36533288,30.68266644
8217,66.54855004,33.27427502
8218,63.99452758,31.99726379
8219,61.67664461,30.83832231
8220,54.05400099,27.0270005
8221,49.23048264,24.61524132
8222,36.93852702,18.46926351
8223,37.17420352,18.58710176
8224,38.11827962,19.05913981
8225,38.23041374,19.11520687
8226,26.66042081,13.33021041
8227,17.4921413,8.74607065
8228,30.42944678,15.21472339
8229,30.89594051,15.44797026
8230,29.51555841,14.75777921
8231,28.75524162,14.37762081
8232,47.81614263,23.90807132
8233,45.33713798,22.66856899
8234,52.96245418,26.48122709
8235,53.7112555,26.85562775
8236,59.02731837,29.51365919
8237,66.66869694,33.33434847
8238,74.06001753,37.03000877
8239,65.92980291,32.96490146
8240,70.74462887,35.37231444
8241,65.0958787,32.54793935
8242,60.96342701,30.48171351
8243,52.85684922,26.42842461
8244,48.13856426,24.06928213
8245,50.00324121,25.00162061
8246,37.19318029,18.59659015
8247,30.62766816,15.31383408
8248,37.57634401,18.78817201
8249,16.03915667,8.019578335
8250,28.79788154,14.39894077
8251,27.99258228,13.99629114
8252,34.54184526,17.27092263
8253,25.03626367,12.51813184
8254,37.0841986,18.5420993
8255,31.11024149,15.55512075
8256,37.47566242,18.73783121
8257,42.58037014,21.29018507
8258,53.50085527,26.75042764
8259,58.72908333,29.36454167
8260,54.24782984,27.12391492
8261,63.36464584,31.68232292
8262,69.40681285,34.70340643
8263,67.81889646,33.90944823
8264,68.10236169,34.05118085
8265,54.14953424,27.07476712
8266,57.70462874,28.85231437
8267,62.82141485,31.41070743
8268,47.34015961,23.67007981
8269,53.83482431,26.91741216
8270,45.90052547,22.95026274
8271,26.87351098,13.43675549
8272,35.52234528,17.76117264
8273,34.50341111,17.25170556
8274,21.54377152,10.77188576
8275,25.16640136,12.58320068
8276,26.53078974,13.26539487
8277,35.49555965,17.74777983
8278,37.66780708,18.83390354
8279,33.44651512,16.72325756
8280,35.90548339,17.9527417
8281,51.0333043,25.51665215
8282,58.22524472,29.11262236
8283,63.34242447,31.67121224
8284,57.65860429,28.82930215
8285,68.34687142,34.17343571
8286,63.35352837,31.67676419
8287,70.02250506,35.01125253
8288,65.93552593,32.96776297
8289,63.9659436,31.9829718
8290,63.36510029,31.68255015
8291,57.49980082,28.74990041
8292,53.65314601,26.82657301
8293,45.47430261,22.73715131
8294,31.80791732,15.90395866
8295,36.85799349,18.42899675
8296,33.36665613,16.68332807
8297,35.14893296,17.57446648
8298,26.70938643,13.35469322
8299,29.77320689,14.88660345
8300,30.9741289,15.48706445
8301,39.33237877,19.66618939
8302,28.36793563,14.18396782
8303,37.95369915,18.97684958
8304,35.21864697,17.60932349
8305,40.63561433,20.31780717
8306,54.27312035,27.13656018
8307,56.36575535,28.18287768
8308,64.76288656,32.38144328
8309,67.2002444,33.6001222
8310,71.71618503,35.85809252
8311,59.52136691,29.76068346
8312,77.78857747,38.89428874
8313,51.40133584,25.70066792
8314,61.77244161,30.88622081
8315,55.01098435,27.50549218
8316,59.12018681,29.56009341
8317,48.45276088,24.22638044
8318,41.3382429,20.66912145
8319,43.15369249,21.57684625
8320,36.33760243,18.16880122
8321,30.63642923,15.31821462
8322,26.82898382,13.41449191
8323,21.49473342,10.74736671
8324,25.94800902,12.97400451
8325,36.52203982,18.26101991
8326,33.29596169,16.64798085
8327,31.71311195,15.85655598
8328,43.4062174,21.7031087
8329,52.99403523,26.49701762
8330,52.99715202,26.49857601
8331,55.61151357,27.80575679
8332,61.20040455,30.60020228
8333,52.97846465,26.48923233
8334,59.32102188,29.66051094
8335,72.75285849,36.37642925
8336,64.47171576,32.23585788
8337,67.10563348,33.55281674
8338,66.43845947,33.21922974
8339,52.40851803,26.20425902
8340,49.46069866,24.73034933
8341,52.55111039,26.2755552
8342,42.28555893,21.14277947
8343,37.86291363,18.93145682
8344,29.30532746,14.65266373
8345,25.77479182,12.88739591
8346,22.369897,11.1849485
8347,25.05085902,12.52542951
8348,19.93421412,9.96710706
8349,34.40179506,17.20089753
8350,28.71448348,14.35724174
8351,40.58858439,20.2942922
8352,39.95915569,19.97957785
8353,42.17087764,21.08543882
8354,55.49773028,27.74886514
8355,62.97948517,31.48974259
8356,61.21615012,30.60807506
8357,67.29805619,33.6490281
8358,67.83203047,33.91601524
8359,70.51064905,35.25532453
8360,69.13181082,34.56590541
8361,64.60104179,32.3005209
8362,58.38120299,29.1906015
8363,55.34277992,27.67138996
8364,51.5779288,25.7889644
8365,50.42522552,25.21261276
8366,38.13236976,19.06618488
8367,36.02547262,18.01273631
8368,33.71127613,16.85563807
8369,30.83914031,15.41957016
8370,27.18640329,13.59320165
8371,16.76274408,8.38137204
8372,32.13647681,16.06823841
8373,27.58225211,13.79112606
8374,39.79476506,19.89738253
8375,38.51340589,19.25670295
8376,31.68996034,15.84498017
8377,46.19393719,23.0969686
8378,57.34085824,28.67042912
8379,57.64973315,28.82486658
8380,61.53660396,30.76830198
8381,69.40902186,34.70451093
8382,69.22064509,34.61032255
8383,69.37362626,34.68681313
8384,75.9880649,37.99403245
8385,59.72817683,29.86408842
8386,59.15108967,29.57554484
8387,49.66136641,24.83068321
8388,58.99564113,29.49782057
8389,43.44656066,21.72328033
8390,42.52594286,21.26297143
8391,35.31371495,17.65685748
8392,35.04092709,17.52046355
8393,28.05686246,14.02843123
8394,41.87595921,20.93797961
8395,25.78252249,12.89126125
8396,24.36063536,12.18031768
8397,31.5659376,15.7829688
8398,36.94396413,18.47198207
8399,38.10553841,19.05276921
8400,37.43626717,18.71813359
8401,49.70650153,24.85325077
8402,47.99576575,23.99788288
8403,56.01845632,28.00922816
8404,58.5268217,29.26341085
8405,70.59308699,35.2965435
8406,69.41004278,34.70502139
8407,64.43769469,32.21884735
8408,65.77204837,32.88602419
8409,62.92709034,31.46354517
8410,56.37743286,28.18871643
8411,56.22734813,28.11367407
8412,55.37741958,27.68870979
8413,40.5362471,20.26812355
8414,41.08857549,20.54428775
8415,37.52667448,18.76333724
8416,23.91655336,11.95827668
8417,33.50722988,16.75361494
8418,16.55714772,8.27857386
8419,22.15186553,11.07593277
8420,29.710156,14.855078
8421,27.22495771,13.61247886
8422,32.05166061,16.02583031
8423,34.68760857,17.34380429
8424,33.72962294,16.86481147
8425,48.19461028,24.09730514
8426,47.86054437,23.93027219
8427,53.33711135,26.66855568
8428,54.98441326,27.49220663
8429,59.95689832,29.97844916
8430,66.22091749,33.11045875
8431,64.95803037,32.47901519
8432,68.6223677,34.31118385
8433,56.50267827,28.25133914
8434,61.04753006,30.52376503
8435,63.08440095,31.54220048
8436,47.81912188,23.90956094
8437,54.50008435,27.25004218
8438,47.04030659,23.5201533
8439,41.88194163,20.94097082
8440,35.51128155,17.75564078
8441,30.82578374,15.41289187
8442,28.16591653,14.08295827
8443,33.8624373,16.93121865
8444,29.01647427,14.50823714
8445,30.67275381,15.33637691
8446,28.39669507,14.19834754
8447,36.23218282,18.11609141
8448,39.0554021,19.52770105
8449,55.44994557,27.72497279
8450,51.91649139,25.9582457
8451,65.70259403,32.85129702
8452,61.32120932,30.66060466
8453,56.17210516,28.08605258
8454,70.18571408,35.09285704
8455,62.86601172,31.43300586
8456,63.11299387,31.55649694
8457,61.44060744,30.72030372
8458,60.53829052,30.26914526
8459,44.16005047,22.08002524
8460,46.72277206,23.36138603
8461,51.13429984,25.56714992
8462,43.51165572,21.75582786
