stage_id,S1,S1,S1
7357,3.719611429,349.929212,316.2359792
7358,1.624655408,348.2551823,332.7233983
7359,2.504913608,335.7157382,325.1815515
7360,2.095527629,333.7222403,313.662674
7361,1.69620566,342.7346399,324.9423279
7362,3.079577776,351.1712055,327.0023376
7363,3.180223771,343.9731504,313.2279566
7364,1.615841035,343.9743678,314.9661643
7365,2.479047104,333.7542909,326.0183345
7366,3.506265925,345.3033526,327.681291
7367,3.188827964,342.5212907,329.3766298
7368,1.870514142,353.0090783,316.2299337
7369,3.695150045,338.7990179,331.2571816
7370,3.830819275,348.8489208,325.1247704
7371,3.160902331,344.0638611,325.1060261
7372,3.857851632,345.7456953,323.1730659
7373,2.739047962,337.8236957,321.5516104
7374,2.471644492,347.8780671,327.2577288
7375,2.507913788,337.6548034,326.2454475
7376,2.594590646,348.1848171,319.638019
7377,3.306765125,341.4761158,331.272061
7378,2.54502121,333.1894549,321.085528
7379,3.315281577,338.8857046,316.5817863
7380,3.885820043,343.9356502,324.4001542
7381,3.339294242,341.8656464,317.5019889
7382,2.980491616,352.3853695,318.2709043
7383,2.841412721,350.7950159,330.4517607
7384,2.968984736,353.1221324,328.186222
7385,3.737048563,340.6555402,320.1851675
7386,2.365562314,336.8155743,331.9423628
7387,2.161134204,335.0551384,331.0123076
7388,3.912367549,340.6158106,324.4021781
7389,2.1796351,334.5166864,328.475707
7390,2.146268438,339.7754049,329.4830343
7391,1.887751059,338.1107273,316.1137097
7392,3.740729011,349.8822843,321.9744107
7393,2.743515235,337.4205845,319.219231
7394,1.983074378,338.571269,318.271817
7395,2.658828272,353.0169314,332.727257
7396,1.728884622,348.212422,323.9520901
7397,3.487042565,347.2308594,331.5105522
7398,3.712460652,345.4664949,319.0159051
7399,2.038681401,341.7810759,329.5632827
7400,3.759318873,334.718904,316.4232254
7401,1.665933719,339.7622272,315.3459697
7402,1.989104361,348.7097514,328.4357344
7403,1.769091241,338.0763303,320.2420711
7404,2.828079389,352.7507923,317.2134466
7405,2.58953555,348.4572828,315.6683975
7406,3.315658292,334.9660365,323.7056593
7407,1.972987181,341.6411332,325.692396
7408,2.581160443,343.7910988,328.0741298
7409,3.782026638,352.0450461,331.2234831
7410,2.707734211,343.0181143,326.9602968
7411,1.935045023,338.6444748,331.168271
7412,2.64625455,340.8834486,319.2843264
7413,3.58012411,348.5384688,325.2104488
7414,2.523590841,348.4325967,327.4135386
7415,1.639056488,346.122137,316.3447416
7416,2.525064694,347.77831,322.7012691
7417,2.366502812,351.6420156,317.3967198
7418,2.62606376,351.3955503,329.6211527
7419,2.002254696,338.656421,315.2149637
7420,3.449127196,339.4913879,328.4434007
7421,1.587528616,340.8764519,323.7332311
7422,3.56560002,341.8187952,326.7542457
7423,1.722498417,333.8293618,321.4284232
7424,1.857150844,351.3034625,330.3523709
7425,2.046779134,343.0437296,321.6113179
7426,2.915335929,345.4462548,317.7042293
7427,2.196503357,333.2882987,325.0714096
7428,1.654925682,351.2312197,319.4742733
7429,2.806262123,351.2873686,326.6881633
7430,2.881518826,342.7414028,329.9532738
7431,2.177604062,335.6234139,325.7299323
7432,3.277499792,347.7266093,319.9905111
7433,2.616633663,335.3076557,325.0956461
7434,3.010148369,340.7017043,320.3061213
7435,2.267457449,337.4509578,319.1257257
7436,1.780287984,339.8268625,326.2083875
7437,1.54959679,337.1556477,322.3645359
7438,1.925948154,348.3353807,321.4352268
7439,2.144837474,340.7832981,320.1579489
7440,3.866094602,336.1285916,315.6802741
7441,3.54425267,344.2356412,329.3984092
7442,3.333982295,338.4916438,321.9253967
7443,3.000910466,333.3439471,318.9812118
7444,2.939235774,335.4212376,320.2575219
7445,3.5643807,346.5916757,316.8660829
7446,3.924710648,343.2225005,328.1956623
7447,1.880613727,338.7589952,325.0172159
7448,3.771256389,341.3504443,319.7220943
7449,3.305235066,333.3418774,326.9082093
7450,2.491653797,337.3576474,327.2844939
7451,2.406258551,352.3976365,314.5489216
7452,1.611442038,349.3151137,321.90053
7453,3.538728556,337.2237714,322.9239355
7454,2.580777918,352.724071,318.8224588
7455,2.456938722,347.8499991,330.9906239
7456,2.728956922,350.1139284,317.3412755
7457,3.318798113,352.6350041,316.9660655
7458,1.739196215,348.3578351,316.6102952
7459,1.806509912,342.433716,324.3548873
7460,2.443756054,341.2321323,331.1868656
7461,2.631830284,347.9947896,331.5037583
7462,2.800613538,333.7322271,320.7939533
7463,3.036768724,339.098739,316.5312375
7464,3.68967839,336.5917029,317.8640024
7465,2.938404602,342.1530397,319.2241331
7466,2.273866791,336.8854617,322.5928059
7467,3.615408444,336.0971063,321.7951794
7468,2.939702587,349.1247497,318.8061932
7469,3.09070396,345.7525319,327.5596731
7470,2.473238255,341.4642828,314.0749468
7471,2.928081784,348.4000733,318.6799704
7472,2.124400054,347.0322431,324.643557
7473,1.739713512,344.1091419,326.0530389
7474,3.355829876,334.3397501,330.5215812
7475,2.388748548,343.1451702,323.8468715
7476,3.02823158,348.3552347,321.375766
7477,1.827966589,350.0344569,314.7747357
7478,2.519190504,349.7345004,327.3444282
7479,2.144605727,338.5790748,314.7299997
7480,2.521998858,333.6277717,328.730984
7481,3.488684163,342.0487543,317.9311135
7482,1.640683997,344.1131546,314.8823377
7483,1.895851337,353.1142143,315.0312079
7484,1.756224,344.1932985,321.1200319
7485,1.513364273,333.2707407,327.3803662
7486,1.531812386,335.6962275,319.9423106
7487,1.795048855,338.9700591,324.971926
7488,2.967124616,347.1172327,321.4106696
7489,3.554132024,351.8553554,321.4371787
7490,3.778535999,345.9790844,323.5727157
7491,1.932752402,350.1740934,326.4488052
7492,2.554861931,339.956482,328.3297218
7493,2.419714588,345.6871579,329.4214255
7494,3.985170177,338.5033564,323.3404505
7495,2.247411488,338.8911231,323.7930265
7496,1.933231565,344.0033653,326.6880647
7497,1.83256073,351.6191826,316.0557285
7498,3.799407217,337.770028,319.891062
7499,2.90081057,351.6882801,318.0498716
7500,3.326747072,341.2821457,319.2511719
7501,3.639562946,348.9604101,328.1845536
7502,1.829767844,347.5600689,324.8636715
7503,3.02670972,333.5277452,329.3314496
7504,3.598676241,339.3736983,314.8807793
7505,1.700248689,335.4510363,324.2496104
7506,1.933140793,339.0776892,322.6188755
7507,1.75826067,352.327354,320.1227341
7508,1.786651823,351.8781409,320.340881
7509,2.164602859,349.5625121,326.0512719
7510,3.487230205,340.776196,316.6362867
7511,2.714252792,342.3097996,315.4194728
7512,1.55906382,342.313217,330.4031964
7513,1.893747748,351.8867066,318.9573893
7514,2.871236598,343.4828937,321.1489162
7515,3.363658372,333.6837225,317.1646873
7516,3.958301254,350.4335206,315.479841
7517,2.736319782,342.6154732,325.2101881
7518,3.001308036,341.7618278,323.5840064
7519,3.906086991,339.8929775,327.5430798
7520,3.171359388,339.4413891,332.5439783
7521,1.799068997,338.2220701,320.5033084
7522,1.859359126,335.5094707,329.9230766
7523,2.317765049,344.4632457,328.2365731
7524,3.690815267,333.836657,321.0205806
7525,3.107343804,335.8701822,318.2679798
7526,3.664673393,349.2390503,321.3684768
7527,3.073808314,349.8116499,325.09421
7528,2.556657439,348.6799702,316.1293631
7529,3.04826542,342.4649618,317.5799737
7530,3.682086016,350.2779894,330.0710905
7531,3.149285295,347.2732283,324.9727521
7532,3.919607909,337.4217262,320.3705858
7533,3.344193098,346.6776862,332.2647042
7534,2.524751858,348.919506,321.4350055
7535,3.103760417,337.1809455,318.0323523
7536,3.373373151,348.8815897,319.8307997
7537,2.938021599,343.4824806,314.6603042
7538,3.200518511,351.5856063,318.9069756
7539,2.656256377,334.5242525,314.1724375
7540,1.606812209,344.5833935,324.8061024
7541,2.226805141,341.3983991,325.3756682
7542,2.409826446,345.9166398,322.5017632
7543,2.156034987,336.2805047,317.7335692
7544,2.995133161,343.0128703,322.0638774
7545,2.023816147,351.4179672,324.7388711
7546,3.360946738,352.3187696,316.4997354
7547,2.257810081,348.2180129,319.050214
7548,1.974374344,350.69407,319.4886857
7549,3.978196296,333.7506593,332.1530415
7550,1.7664995,343.6281397,331.01254
7551,1.904843161,336.5616867,317.3559517
7552,2.846483209,347.9248274,329.1124811
7553,3.157262917,337.5502579,321.4352764
7554,2.962303149,344.9154045,330.8944088
7555,3.138272822,344.9315748,316.1577586
7556,2.195093744,348.9266019,317.3832626
7557,2.804365679,333.9446106,316.0413089
7558,3.748070192,336.0749557,328.4295725
7559,2.303156508,337.9881326,317.7206583
7560,3.443985993,336.4083449,321.5196391
7561,2.756661484,352.0016547,324.0690736
7562,2.682782922,342.7463552,322.557697
7563,2.430367155,336.0033569,313.6618016
7564,2.409252861,343.2432406,319.6253272
7565,1.546384637,333.6404468,326.3055698
7566,3.554093805,335.067442,331.1499852
7567,1.518990059,335.8008201,313.6239364
7568,2.228326565,341.8219691,329.2367707
7569,3.14543828,338.7581687,318.751642
7570,1.927187234,337.1810031,326.9582574
7571,2.906516786,335.8794272,328.0242912
7572,2.772967786,338.7696619,319.1381526
7573,2.601987804,341.1548289,317.4092132
7574,3.060014463,334.4165074,314.2351277
7575,2.756491492,333.4359982,314.8931798
7576,3.012894217,346.1910218,317.7838193
7577,3.484606051,348.9049489,314.0624226
7578,3.376326874,351.6741628,326.8984395
7579,3.447422059,348.4814369,323.4713901
7580,3.623942775,350.8644252,324.9479852
7581,3.823435421,343.8596685,321.9601474
7582,2.889019163,350.2850465,323.1197875
7583,3.188700813,336.3186919,330.4061891
7584,1.63873445,348.3861313,320.3871667
7585,2.305931441,345.8273977,324.5910606
7586,3.943297811,335.0958834,332.5165443
7587,2.76828626,351.6958188,329.8869485
7588,2.577771719,338.4333312,323.5971836
7589,1.567020499,348.7403669,316.5988928
7590,3.525953179,345.5768582,318.8565055
7591,3.669567212,347.155812,330.8456249
7592,2.490417698,348.2082444,315.5345294
7593,1.562177111,339.2317662,316.2144423
7594,2.092662327,345.9673354,317.7618015
7595,2.149724614,348.0861802,324.5318825
7596,3.45376825,349.4872449,332.2405424
7597,1.670508758,337.5068358,333.1402421
7598,2.319583273,351.4634814,327.5938315
7599,1.771906201,344.6344446,325.8810857
7600,3.867416684,342.7444574,332.9075136
7601,1.916561491,338.2133674,330.6028899
7602,3.649964189,348.2321493,323.6951728
7603,3.827482957,348.7936539,320.4582718
7604,1.718738364,340.4531046,331.7963805
7605,1.752282649,342.8622581,329.0100638
7606,3.151220473,350.3731896,324.9495706
7607,2.814621768,349.421921,320.4672558
7608,2.772129553,340.0082147,315.2150157
7609,2.919508063,350.434855,314.7974818
7610,3.127869075,335.1106549,330.0263107
7611,2.642908146,349.058314,326.9495477
7612,3.373765834,344.4401959,332.9121699
7613,2.172549229,342.7175502,318.0384638
7614,3.374903516,334.9894809,325.9465588
7615,3.239091586,339.9861934,332.7646935
7616,3.46587513,341.8642351,320.9746239
7617,2.863352749,334.565628,332.9280244
7618,3.441082666,344.0153255,319.3394881
7619,3.386978375,347.3232067,318.1933415
7620,3.156142884,350.2645564,320.256228
7621,1.640672046,341.1483263,317.6145558
7622,2.688772861,344.0877556,322.5863498
7623,2.684072344,347.8942605,326.9381977
7624,2.939430508,337.0936321,329.4209427
7625,1.561615022,334.9789122,319.2696429
7626,2.325302058,345.5289557,320.3395441
7627,2.618464878,352.641357,315.434723
7628,2.130041438,352.785555,323.6668194
7629,2.925074665,350.584042,322.3912904
7630,2.019781141,342.9841843,320.9558588
7631,2.05312179,347.869309,316.5909094
7632,3.878702843,337.2115745,332.3305941
7633,2.381799756,337.1956318,322.4681046
7634,2.420693577,345.9559528,324.0113706
7635,2.443472942,339.2109747,322.2691353
7636,3.630984462,340.3160255,331.5187294
7637,1.861611166,347.145561,328.6334474
7638,3.171779926,349.4512635,320.9268255
7639,2.58447892,342.7115882,318.6341199
7640,3.999908004,336.8735507,328.784806
7641,2.544209647,345.0232164,322.639474
7642,2.28669433,351.1752458,328.5740925
7643,1.950070703,345.5896996,315.0887387
7644,2.588113129,341.1440382,315.7970614
7645,2.387450937,340.9548894,324.8742911
7646,1.9932958,341.2395511,314.4272673
7647,3.65577068,344.3922358,319.6222756
7648,2.706638557,349.3170742,327.28796
7649,2.90405091,340.4308456,321.3751995
7650,3.092907564,335.3542263,319.1453641
7651,2.993312859,343.4413406,327.2473256
7652,3.767058694,346.6091816,321.798701
7653,2.344619349,348.3763159,324.7901206
7654,2.049893774,342.9891805,321.0261356
7655,2.952468124,348.9322258,329.8852748
7656,3.761941274,335.1938126,328.2946226
7657,2.5531372,348.4588529,323.1891466
7658,2.547431972,333.7285012,322.0296
7659,2.52182794,349.0165902,326.1775016
7660,2.73014157,339.5078033,314.6880812
7661,1.948201708,349.4323844,313.2914002
7662,3.323703859,335.8886827,314.3420381
7663,3.438495018,351.6351365,327.2370505
7664,3.352251979,340.8156289,331.0613674
7665,3.250414232,343.4254522,319.4134394
7666,3.681854815,338.9753142,315.3072763
7667,3.301231318,347.5087355,329.5305999
7668,3.025335605,337.18235,333.1254169
7669,1.657915145,350.5194978,329.4835134
7670,1.96266099,337.6944901,327.3325847
7671,1.633023253,343.5173436,320.077331
7672,3.127171201,348.0618474,321.1905699
7673,2.002175153,333.4187035,329.0274254
7674,3.248833797,338.2733437,315.8383733
7675,3.574818602,347.6934074,315.7380933
7676,2.781763336,345.5213681,315.6054807
7677,2.687087618,346.1255661,322.5387186
7678,1.972024832,340.9799586,314.4118382
7679,2.9128603,344.984793,313.9816942
7680,3.688147399,335.5294512,314.9521736
7681,2.391403699,351.0052297,320.7225916
7682,2.415051913,335.8793232,319.2979059
7683,3.783271842,343.6479245,325.6552164
7684,2.583801281,349.2560071,328.02148
7685,2.551209591,339.0423475,322.3889221
7686,2.65721364,346.7285574,319.676186
7687,2.073482477,340.3257394,313.5042794
7688,1.627635086,333.8812778,314.9641333
7689,2.307675475,349.6707794,332.5277645
7690,3.497640172,344.6743736,313.7403165
7691,3.897093335,347.8934853,326.2080731
7692,3.351325213,349.1672454,323.8611799
7693,2.280557778,336.535384,332.5608068
7694,2.898159157,337.8653161,325.4175765
7695,2.462004249,344.7165367,328.3628503
7696,2.702643458,344.4105428,327.687129
7697,3.618181821,350.3185393,330.9174601
7698,2.37468436,348.3024179,319.5412331
7699,1.839551177,348.1662824,331.7030586
7700,1.960495393,347.8281034,327.3268077
7701,1.50480515,343.8085506,322.3871011
7702,3.10745403,334.7798952,320.7621211
7703,3.015051494,345.9711026,331.1356873
7704,1.552078757,347.3744339,321.9778707
7705,2.213663748,347.3101295,314.2173957
7706,2.494533732,347.2055234,324.3466587
7707,2.241083067,343.6056093,328.3674334
7708,3.003829339,336.4897966,322.1817436
7709,2.276880722,338.4179989,329.1458315
7710,2.911381296,341.4699306,331.3879504
7711,2.86136848,336.2984103,328.4870935
7712,3.396358577,349.6791399,314.8297144
7713,1.915559797,346.0348791,313.6990828
7714,3.953824941,338.5921535,328.803995
7715,3.599673083,352.0110612,319.9661216
7716,3.776830279,352.9832309,332.4196404
7717,3.349882163,352.114457,329.5011059
7718,2.923300435,339.9527122,314.8223258
7719,2.11421019,345.740426,320.8833834
7720,1.741118464,340.6217747,320.3860939
7721,1.935707465,341.9573934,331.1305247
7722,2.251368732,349.5340772,316.0187727
7723,3.469789198,340.9257278,327.8070969
7724,2.915105526,349.2947517,331.1299311
7725,2.443759786,351.8671405,314.6618512
7726,3.358042956,340.3379306,320.1485957
7727,2.1578851,352.400129,327.1354031
7728,2.983847886,349.1011418,322.3442864
7729,3.166432822,339.5550741,314.8178351
7730,3.732394441,352.4520609,318.3757989
7731,3.240458334,349.3499694,313.6155512
7732,2.842985317,335.4795946,328.7069642
7733,2.639732067,334.107004,324.2560555
7734,3.121669145,351.9675549,316.8063717
7735,2.756676747,337.0093804,318.4209414
7736,1.747682017,334.3624136,317.3976221
7737,1.723958971,333.9795085,327.8293112
7738,1.81494453,344.9148242,327.5636817
7739,3.503726307,346.4426421,332.5146659
7740,3.407978231,349.789544,330.0902237
7741,1.91616476,349.1333455,325.6736246
7742,3.126289804,344.4895583,313.8450804
7743,3.850603265,344.2770167,314.8419879
7744,1.704110303,339.1579527,331.00829
7745,2.981824794,339.9470283,317.8502917
7746,1.96504543,344.6849025,323.51596
7747,3.041897965,342.7274728,328.2155835
7748,1.964028123,348.2728213,319.9539852
7749,3.806011804,333.9252131,315.0748409
7750,3.53785758,334.0825829,330.2413644
7751,3.605108501,352.3682984,327.7399363
7752,2.470789116,351.7591732,324.6375158
7753,2.108529757,342.0914122,329.4397658
7754,2.64832281,352.5230287,317.7863435
7755,3.552700469,339.2434867,314.5292871
7756,3.608648177,337.7084431,325.6036162
7757,3.801221182,336.7325648,320.7060015
7758,2.515449155,349.1050435,329.8465746
7759,3.12569985,333.5067563,327.5669243
7760,1.611354118,347.9163975,326.4669546
7761,3.072930327,347.8014371,325.5121419
7762,2.177918148,334.3588712,326.5724425
7763,3.495998255,343.3113233,327.2236027
7764,1.569583802,336.0298755,329.8832037
7765,2.649871052,344.4245364,325.1045368
7766,1.860039984,337.2115255,313.9833042
7767,2.342679199,352.2055345,314.0669142
7768,2.354760427,342.9647123,313.7686483
7769,1.982085248,339.1021621,328.183791
7770,2.877829395,338.4754662,320.8040971
7771,3.761099559,336.7758589,331.3902571
7772,2.898597104,352.2986357,313.964975
7773,2.372724239,345.2073275,327.5436742
7774,2.951276643,336.5720715,319.9835267
7775,2.110946018,348.90578,331.2727395
7776,2.359065526,346.1056546,330.6635765
7777,2.799050172,348.2214337,325.4050331
7778,1.904146575,344.5849265,325.8634281
7779,3.953419628,351.0413206,325.8669228
7780,2.517079147,350.6123973,319.2764049
7781,3.588937521,333.4423187,322.8458575
7782,3.671458804,335.5039652,315.6063152
7783,1.746625837,337.3543943,320.7366073
7784,3.65589016,336.3426136,326.06396
7785,3.595251484,350.384242,325.4442826
7786,1.79246134,333.994058,319.261918
7787,2.674092298,334.7178817,313.491435
7788,3.582144178,341.6404324,332.2246884
7789,2.589570314,339.9594415,326.0091795
7790,2.40823742,333.7091642,316.7721938
7791,1.879087764,333.421982,320.8306718
