loadshift_id,LS1,LS1,LS1,LS1,LS1,LS1,LS1
7614,3.162805438,0.002253962,3.834303569,0.009762842,7.43464E-05,0.000695773,0.002626209
7615,4.34775173,0.000815647,0.471103038,0.0026574,0.000375866,0.000748951,0.002878356
7616,3.64799371,0.002588682,2.280552645,0.003706046,0.000228741,0.000216194,0.002356787
7617,2.700448713,0.007601281,2.444882972,0.005331739,0.00081419,0.000213311,0.000410838
7618,4.612758741,0.006276753,2.135241065,0.009430917,0.000944231,0.000304863,0.001444869
7619,3.224142275,0.004893008,2.358615986,0.008151256,0.00069636,0.000702223,0.001845495
7620,4.098158024,0.006002028,2.039442617,0.007521092,0.000197177,0.000804934,0.002667053
7621,3.770857614,0.008282815,2.094167965,0.00466843,0.000852929,0.000869177,0.001259213
7622,2.749824915,0.001414325,1.542721064,0.00329078,0.000901439,0.000109993,0.002285533
7623,4.38024338,0.004927216,3.3387171,0.005527546,0.000301843,0.000187509,0.002117761
7624,4.599728842,0.005926817,0.548735265,0.008851916,0.000683815,0.000786203,0.001496185
7625,4.39968834,0.003642316,2.324600852,0.007101718,0.000966425,0.000735042,0.001035122
7626,3.393564656,0.000661316,2.347986631,0.009788288,0.000281898,4.8106E-05,0.000488852
7627,4.883759627,0.007355199,2.338787567,0.006385781,0.000848968,0.000636717,7.86633E-05
7628,4.458615222,0.003155025,3.026065136,0.005757496,0.000959828,0.000890225,0.002342012
7629,4.879468029,0.006903842,1.508038321,0.000338015,0.000396725,0.000818133,0.002719225
7630,4.966585112,0.006103885,0.144891582,0.003471053,0.000555888,0.000595644,0.001950263
7631,3.291231657,0.002075678,3.790390503,0.008051222,0.000646908,0.000948017,0.001842816
7632,2.750742163,0.003350805,0.898417543,0.005350923,0.000513846,0.000145401,0.000407068
7633,3.709330633,0.003176716,0.051806152,0.006261584,0.000242362,1.64688E-05,0.002519243
7634,2.872545076,0.008403548,2.362642716,0.009604691,0.000609716,0.000881959,0.001024748
7635,4.079039044,0.008631608,2.224771427,0.005794806,0.000703148,3.08008E-05,0.002056398
7636,3.846666955,0.006000274,0.034727287,0.004373222,0.000958241,0.000565065,0.000989418
7637,4.126769521,0.007941707,0.12228194,0.002709646,0.000605667,0.000810707,0.002526523
7638,4.210696026,0.006966399,0.784617173,0.00605372,0.000534015,0.000551288,7.63263E-05
7639,4.937963189,0.002063391,1.89646797,0.009942978,0.00038788,0.000468195,0.002694665
7640,3.947054758,0.007230252,2.958948921,0.000797186,0.00068026,0.000336866,0.002351481
7641,4.870010718,0.009599468,1.598861896,0.004405666,8.39393E-05,0.000746129,0.001243289
7642,3.446248961,0.004784374,3.838591023,0.006648673,0.000337827,0.000296299,5.9698E-05
7643,3.612668169,0.006213774,1.570297195,0.008164964,0.000616492,0.000768845,0.002388914
7644,4.299542347,0.005475881,0.271895435,0.005425764,0.000124848,0.000377935,1.99573E-06
7645,2.789742646,0.005107608,2.360001419,0.005918492,0.000448836,0.000880396,0.001057398
7646,2.801590515,0.005039485,2.613750916,0.003302889,0.000470044,0.000348082,0.000151941
7647,4.173926142,0.00983067,3.700164193,0.005900111,0.000460772,0.000266226,0.002572998
7648,2.821426928,0.007520916,0.863440388,0.004018827,0.000269521,0.000871939,0.002856719
7649,3.034029867,0.001657992,1.639586174,0.001298623,0.000160087,0.000578153,0.001532361
7650,3.317834867,0.004368386,1.283632018,0.002759956,0.000793779,0.00026091,0.000916271
7651,2.811724868,0.003088445,1.406879791,0.002231637,0.000385696,7.99487E-05,0.001632401
7652,2.697334387,0.002629792,1.807489099,0.007200429,0.000556042,8.7877E-05,0.002265145
7653,3.038784707,0.006692325,2.806230854,0.002862171,0.000713328,0.000290448,0.001040747
7654,4.876813551,0.006463587,1.373873759,0.006496464,0.000934001,0.000456263,0.000539322
7655,2.905490714,0.003696105,2.281105246,0.009853941,0.000534771,0.000126033,0.000689803
7656,4.571207197,0.007471959,2.356374858,0.004756935,0.000749019,0.000448936,0.000365931
7657,3.098689231,0.004358339,2.453611756,0.006271444,0.000440467,3.35175E-05,0.001318449
7658,3.50596942,0.005512562,2.824022771,0.00529631,0.000158048,4.94743E-05,0.002268449
7659,3.664869129,0.002454057,1.632937636,0.004226603,0.000714155,0.000635061,0.001087421
7660,2.825250152,0.007605069,2.991626349,0.005453905,0.000799937,0.000447669,0.000419132
7661,3.531565146,0.006293175,1.960130247,0.000137592,0.000434543,6.99116E-05,0.001460789
7662,2.750191506,0.005471379,2.707105217,0.005191152,0.000281483,0.000659938,0.002584087
7663,4.978909619,0.008819934,3.618298414,0.008571212,0.000252775,0.000324712,0.000290051
7664,3.171900239,0.007388647,3.431374624,0.008004402,0.000228381,6.32057E-05,0.001492176
7665,3.701437038,0.007994777,2.15908091,0.004966637,0.000571422,7.4875E-05,0.00033244
7666,2.889635511,0.005485097,1.169218242,0.006652034,9.71961E-05,0.000436813,0.00268935
7667,4.252035714,0.002421155,2.553859715,0.00437658,0.000681074,0.000407663,0.001921107
7668,4.18523073,0.003093278,1.856947959,0.009778926,0.000551468,0.000818949,0.002231388
7669,2.886859121,0.005915856,3.608525938,0.007704561,0.000372619,0.00047328,0.001600383
7670,4.49749098,0.003433213,1.865370389,0.002610769,0.000132603,0.00028178,0.000884934
7671,4.549303365,0.008652787,3.129199006,0.004647762,0.000457068,0.000380663,0.001177507
7672,4.212636588,0.009137942,1.422714428,0.007252946,0.00083137,0.000867487,0.001223615
7673,2.705280503,0.007135201,0.331257313,0.007279722,0.000567888,0.000584913,0.002744605
7674,4.056311907,0.006051375,3.971591229,0.009442946,0.000980696,0.000611278,0.000772264
7675,3.557000339,0.009019012,0.015647596,8.28708E-05,0.000455358,0.000431901,0.001501532
7676,3.991068342,0.006380169,2.135946622,0.007299483,0.000402623,0.000576855,0.000915763
7677,4.480756296,0.005064071,0.73153872,0.003088886,0.000613468,0.000276162,0.002163328
7678,4.442448419,0.004995307,1.232702973,0.006012195,0.000706364,0.000840201,0.002942978
7679,4.386029491,0.009374698,1.928662405,0.003040002,6.17444E-05,0.000960854,0.002124856
7680,3.704746462,0.009421686,3.376806041,0.000426376,0.000397921,0.000523188,0.001579056
7681,4.616660371,0.003956778,2.676805929,0.002033096,0.000416731,0.000727976,0.000518964
7682,3.930257748,0.003002508,3.712311434,0.001901802,3.37758E-05,0.000474396,0.001586303
7683,3.702448621,0.000274082,3.02224696,0.001611332,0.000854868,0.000329983,0.00252515
7684,3.375783302,0.00287627,1.584197793,0.001109136,0.000340946,0.000472294,0.001244281
7685,3.401395895,0.001530818,0.903342015,0.002770212,0.000148293,0.000734799,0.000935595
7686,3.570314519,0.002785348,0.499127651,0.009601852,0.000241072,0.000269886,0.001858615
7687,3.36830421,0.005410273,1.510947227,0.00417806,0.000219987,0.000629658,0.002737103
7688,3.170319791,0.006753163,2.598834386,0.007795041,0.000665657,0.000137873,0.001300325
7689,3.623936721,0.009206604,1.057809176,0.009306455,0.000510331,0.000759274,0.002546129
7690,4.220290558,0.002769541,2.203448489,0.003958084,0.000144238,5.98154E-05,0.002231536
7691,2.841545769,0.009617202,3.450184184,0.005572779,0.000986142,0.000664855,0.000589198
7692,2.551047853,0.006162423,3.573612758,0.000594075,0.000997249,0.000894032,0.000126182
7693,3.377769552,0.007619773,1.422967009,0.005773446,6.48483E-05,0.000680012,0.002865779
7694,3.745882963,0.008354777,2.075950472,0.009423449,0.000174703,0.000283474,0.002129511
7695,4.549907793,0.004905605,1.787745204,0.008318185,0.000458924,0.000763458,0.00168328
7696,3.261799283,0.008687986,2.564012699,0.009406725,9.81899E-05,1.83423E-05,0.000262649
7697,2.740258322,0.00996142,0.098251963,0.007425488,2.3612E-05,0.000251775,0.002114482
7698,3.926845345,0.004739991,2.93041559,0.007720972,0.000389199,0.000990263,0.001486099
7699,2.940134861,0.007637775,1.744167429,0.004044871,0.000666049,0.000716452,0.000424974
7700,4.147014976,0.009344847,1.125657707,0.003107757,0.000455571,1.35498E-05,0.002307283
7701,3.289878115,0.002290017,3.817746538,0.000460841,0.000641102,0.000121387,0.001333221
7702,2.990962743,0.002637124,3.110914905,0.004553489,0.000832318,0.000381922,0.000849524
7703,4.255559355,0.001260813,0.653200275,0.006795851,0.000845095,0.000848982,0.001108505
7704,3.252721043,0.00010475,1.659121394,0.009049088,0.000188109,0.000767001,0.000897062
7705,4.376595453,0.004025411,3.282354738,0.008653062,0.000334863,0.000739711,8.05344E-06
7706,4.714283213,0.006494368,2.869521332,0.008983894,0.000609382,0.000828977,0.001530884
7707,3.042129972,0.001456857,0.324495247,0.00804279,0.000937161,0.000472356,0.000924897
7708,3.794157461,0.006288881,1.307835193,0.003429974,0.000767444,0.000340425,0.001534746
7709,3.114960515,0.003668743,2.490527565,0.00727453,0.000620108,0.00013529,0.002347294
7710,2.543398764,0.008037802,1.051237222,0.006223154,0.000136287,0.000994857,5.71994E-05
7711,3.625986971,0.007216647,0.437695206,0.002385311,0.00075259,0.000292605,0.000885684
7712,3.439974042,0.008283714,1.399342099,0.007546896,0.000593891,3.0101E-05,0.002619495
7713,4.451366532,0.001660799,2.273610773,0.004659836,0.000264505,0.000583322,0.000342079
7714,4.492691487,0.000430428,2.947133034,0.006169003,0.000846736,0.000500495,3.24163E-05
7715,2.951686414,0.009799179,0.244778282,0.007207643,5.7109E-05,0.00062574,0.001409627
7716,3.880371927,0.000237626,2.016807529,0.000305775,0.000146647,0.000615899,0.002402676
7717,4.365354437,0.003240022,1.217672495,0.003784569,0.000861604,0.000805234,0.00269997
7718,3.708314199,0.004798007,2.900436229,0.005312435,0.000377618,3.98107E-05,0.000168568
7719,3.710573708,0.009236454,2.98661626,0.000819189,4.36085E-05,0.000485113,0.000986549
7720,3.08742305,0.005867099,2.419693225,0.003933758,0.000632057,0.000631613,0.001047648
7721,3.031970503,0.006837411,0.568261098,0.005467724,0.00035625,2.48555E-05,0.002378671
7722,3.424800074,0.003085035,3.715083458,0.00932503,0.000775885,0.000834623,0.001914019
7723,3.648271805,0.005672692,0.555222617,0.009539462,0.000345999,0.000332497,0.000935711
7724,3.837054039,0.000906256,2.755200225,0.007869457,5.62301E-05,0.000775821,0.00261915
7725,2.609631264,0.000314371,3.224317212,0.004264491,0.000621865,0.000656497,0.00217904
7726,3.606223205,0.008153741,2.837442006,0.003539565,4.00789E-05,8.51469E-05,0.001014269
7727,4.46866935,0.008302516,0.008059322,0.000581073,0.00074335,0.000937467,0.000739869
7728,3.894713528,0.003777622,0.886417946,0.002088722,0.000286059,0.000906331,0.001485335
7729,4.732530556,0.009015182,2.547598257,0.003480417,0.000420047,0.000176546,0.001803672
7730,3.6447348,0.002074292,0.300134736,0.00878926,0.000622246,0.000900575,0.000870321
7731,4.2670316,0.004682209,1.562068732,0.007376137,0.000316057,0.000275842,0.002949564
7732,3.167957649,0.001480938,3.945252776,0.001884322,0.00038961,0.000799965,0.001484588
7733,2.989859862,0.009285559,0.946643685,0.005987484,0.000190145,0.000310013,0.001240546
7734,3.022359078,0.009947429,0.151765997,0.006205285,0.00030699,0.000287834,0.002333497
7735,4.241989162,0.000364335,3.992629107,0.006085277,2.51841E-05,0.000234857,0.000883242
7736,2.618121108,0.005859744,1.455813588,0.00560845,0.0009158,0.000985718,0.002156414
7737,4.584348444,0.008196759,3.106562957,0.000950972,0.000703503,0.000438741,0.002717679
7738,4.388272143,0.004805457,3.731614091,0.003625288,5.19184E-05,0.000979283,0.000273178
7739,3.450030369,0.00139532,0.867618453,0.004014739,0.000391116,0.000385531,0.000688705
7740,2.995121097,0.008100411,0.374816396,0.002346807,0.000992029,0.000224629,0.001704182
7741,4.978143422,0.000455196,1.192543609,0.0007072,0.000817715,0.000852392,0.001865978
7742,3.136963439,0.007944171,2.691774049,0.003898106,0.000448595,0.000264256,0.000712018
7743,3.278563663,0.003336702,1.714470474,0.004719707,0.000857916,0.000795996,0.001104005
7744,2.963564241,0.001838867,1.617382623,0.006005754,0.000373417,0.000727715,0.001085973
7745,2.542107233,0.005103736,2.528231184,0.000942447,0.000678779,0.000473603,0.001733735
7746,4.079975051,0.003812741,2.149951268,0.004932826,3.9989E-05,0.000476456,0.001251264
7747,4.625302701,0.009812086,1.879683087,0.000648515,0.000683095,0.000710319,0.002764576
7748,2.608084258,0.001592789,2.232165822,0.005465576,0.00087896,0.000857903,0.002977267
7749,4.219504403,0.008208739,2.234381568,0.009819287,0.000326331,0.000819698,0.0016696
7750,3.191883271,0.006869116,0.445561596,0.002575738,0.000197422,0.000429143,0.001938624
7751,2.579949271,0.002030987,1.557366296,0.0087421,0.000383238,0.000865685,0.002576394
7752,3.818196744,0.008442064,3.289861286,0.005972491,0.000710998,0.000931753,0.002397375
7753,3.349762184,0.007095987,2.286363889,0.005084955,0.000845235,2.05614E-05,0.000467724
7754,3.221247138,0.008912786,0.487758275,0.00147528,0.000955196,0.000202938,2.03151E-06
7755,4.165308814,0.007622115,3.662948165,0.001980925,3.05164E-05,0.000997868,0.002930694
7756,3.818051058,0.008302052,3.012887828,0.00238552,0.000309497,0.000432243,0.00073075
7757,4.899464025,0.009521636,0.233896612,0.002459338,0.000905892,0.000159638,0.000551128
7758,4.08084683,0.003362242,2.16682353,0.003131991,0.000835253,0.000218883,0.00158843
7759,4.627046747,0.002365264,3.707789551,0.004984956,0.000478395,0.000340465,0.001219134
7760,4.151410078,0.006634978,2.170054662,0.00583432,0.000481051,0.000751533,0.00286318
7761,4.342393889,0.000981934,3.321629276,0.007448958,0.000126457,0.000122321,0.001176407
7762,4.174866949,0.006178746,0.089482091,0.009921015,0.00041716,0.000496114,0.00245149
7763,4.8061542,0.003498153,0.687304149,0.001903469,0.00073175,0.000623334,0.001804263
7764,3.217766922,0.002292632,0.921909953,0.008049641,7.14945E-05,0.000576098,0.000854069
7765,3.337593556,0.00199614,0.029465366,0.009928932,0.00045508,0.000445142,0.002130518
7766,2.706688735,0.000156121,1.909699199,0.009568531,0.000630209,0.000709922,0.002057037
7767,3.663622546,0.003115432,2.6037957,0.00912904,0.000183853,0.000176781,0.002816294
7768,4.25413065,0.00271771,0.143803613,0.006163468,1.67364E-06,7.91375E-05,0.000571906
7769,4.421484104,0.006968176,2.159356763,4.07846E-05,0.000319602,0.000179814,0.00049859
7770,2.830429795,0.008200219,0.301419118,0.006893906,0.00021577,7.05182E-05,0.00087492
7771,4.86260208,0.00970689,2.071817992,0.009410835,0.000728905,0.000763479,0.001662345
7772,4.837263173,0.004054894,0.963515159,0.003194329,0.000659766,0.000133295,0.000260829
7773,3.555401376,0.003714296,0.593617284,0.008828894,0.000267809,7.63159E-05,0.002666722
7774,3.354239911,0.005280674,2.099456219,0.003687651,0.000767031,0.000566399,0.000187558
7775,4.039575729,0.004163129,2.238718664,0.005542257,0.000514513,0.000215652,0.000362254
7776,4.005362668,0.002173486,2.81771885,0.003783769,0.000420207,0.000733184,0.001013421
7777,3.109173869,0.007675231,3.612218542,0.004669018,0.000249022,0.000637133,0.002272488
7778,3.653749547,0.006894995,3.944900016,0.004635511,3.25902E-05,0.000717884,0.001513932
7779,4.517745064,0.002136102,2.980120338,0.004077181,0.000140667,5.93083E-05,0.002531404
7780,3.999187488,0.008737877,3.79647821,0.003864901,0.000447041,0.000597179,0.002440737
7781,2.543995529,0.005258483,2.034202371,0.006947718,0.000833553,0.00020522,0.000881143
7782,4.070432879,0.001714042,2.703681943,0.001249968,0.000113224,0.000169446,0.001534739
7783,3.157381427,0.002648545,3.950189268,0.001702914,0.000526085,0.000733851,3.31195E-05
7784,2.553950042,0.00196128,3.36188345,0.00331918,0.000188737,0.000722572,0.000748299
7785,4.951329262,0.008074593,1.759657362,0.009616661,0.000129257,0.000593109,0.001192113
7786,3.734130361,0.006262333,2.018456672,0.008745018,0.000817632,0.000730323,0.002339887
7787,3.302752665,0.008705052,0.387863507,0.00862663,0.000317349,0.000351248,0.001212887
7788,4.830151013,0.008035949,2.472001229,0.002922427,0.000630457,0.00019572,0.000444251
7789,3.231741323,0.001877429,2.665166704,0.006819786,0.000388226,0.000131151,0.002564643
7790,3.553175433,0.005508145,0.353192716,0.009104671,0.000633871,0.000119943,0.002902926
7791,3.230429591,0.005496257,2.19257267,9.8984E-05,0.000733374,0.000635998,0.00025956
7792,4.474991243,0.00303945,3.971161795,0.007966317,0.000391563,0.000206813,0.000616742
7793,4.389856959,0.000255497,0.464811215,0.005071875,0.000588543,0.000394733,0.000690881
7794,4.293596553,0.006058149,3.506012425,0.00729861,0.000255566,0.000423987,0.001148478
7795,4.184286447,0.008419073,1.791122458,0.003727439,0.000355277,6.6775E-05,0.002625991
7796,3.104425046,0.007993096,2.978459064,0.005206199,0.000818461,7.05462E-05,0.002667428
7797,2.817283644,0.003398141,1.62168455,0.007463521,0.000770534,0.000127416,0.002639271
7798,4.445018238,0.003528254,3.689225169,0.000453727,0.000542618,0.000113292,0.002958119
7799,2.635134567,0.001624211,3.939560617,0.009508796,0.000200858,0.000366914,0.000349557
7800,2.937229811,0.005333192,3.555671189,0.007874249,0.000767274,0.000380007,0.001528918
7801,4.104646403,0.008231327,0.781838685,0.003138638,0.000728032,0.000870549,0.001641557
7802,3.02642354,0.009107062,0.754917589,0.00457935,0.000843035,0.000956751,0.002088884
7803,2.711460528,0.005537805,0.713084753,0.005981508,0.000774506,0.000132626,0.000896779
7804,3.412617383,0.005842265,2.646745754,0.009748755,0.000487013,0.000411925,0.001370186
7805,4.100908062,0.007441629,3.698470657,0.008002961,0.000888748,0.000709198,2.50688E-06
7806,4.178240564,0.002970749,2.377222178,0.002410241,0.000166609,0.000284366,0.00207328
7807,4.356351757,0.007767903,0.284126674,0.008412681,0.000819889,0.000302963,0.00165569
7808,4.75045546,0.006858126,2.718365883,0.008402002,0.000750222,0.000750507,0.001417364
7809,4.475089019,0.007204615,3.252620191,0.00107541,0.000331058,0.00097263,0.000273815
7810,4.183218587,0.007034678,0.452997968,0.002116074,0.000214013,0.000451096,0.001011354
7811,3.864383858,0.006581784,0.406793457,0.00106723,0.000768498,9.17228E-06,0.001739639
7812,3.585712222,9.01259E-05,1.981326387,0.008048706,0.000404474,0.00017012,0.002648945
7813,2.673652669,0.00396542,1.691799205,0.003271196,0.000998843,0.00094715,0.001420908
7814,4.787387379,0.001108846,2.670306347,0.009522077,0.000912008,0.000955053,0.001289762
7815,4.24854419,0.001770924,3.759870136,0.003215286,0.000593972,0.000851616,2.38568E-05
7816,3.181430521,0.003981479,2.33289797,0.004259842,0.000626157,0.000464371,0.002104878
7817,4.568980366,0.003735096,3.374309217,0.005624104,9.32416E-05,0.000604709,0.001449402
